# removed	tp	fp	tn	fn	nonsig	lowmet	tested	de	accu	recall
# P-val cutoff: 0.05
# DE metabolites: C03758,C00078,C00037
# Significant pathways: 6
60	3	1	37	1	1	0	39	3	0.95	0.75
70	0	0	38	4	4	0	36	2	0.90	0.00
80	0	0	38	4	1	3	20	1	0.90	0.00
90	0	0	38	4	1	3	20	1	0.90	0.00
# DE metabolites: C00078,C00246,C18319,C00864,C00187,C00037
# Significant pathways: 5
0	5	0	28	0	0	0	33	6	1.00	1.00
10	4	0	28	1	1	0	31	5	0.97	0.80
20	4	1	27	1	1	0	29	3	0.94	0.80
30	4	1	27	1	1	0	29	3	0.94	0.80
40	4	1	27	1	1	0	29	3	0.94	0.80
50	4	0	28	1	1	0	29	3	0.97	0.80
60	4	1	27	1	1	0	29	3	0.94	0.80
70	1	0	28	4	4	0	25	2	0.88	0.20
80	2	6	22	3	0	3	10	1	0.73	0.40
90	0	0	28	5	2	3	10	1	0.85	0.00
# DE metabolites: C00158,C00042,C00036,C00074,C00022,C00026
# Significant pathways: 15
0	15	0	25	0	0	0	40	6	1.00	1.00
10	15	1	24	0	0	0	40	6	0.97	1.00
20	13	1	24	2	2	0	40	6	0.93	0.87
30	13	1	24	2	2	0	40	6	0.93	0.87
40	13	2	23	2	2	0	40	5	0.90	0.87
50	13	2	23	2	2	0	40	5	0.90	0.87
60	12	2	23	3	3	0	40	5	0.88	0.80
70	5	0	25	10	8	2	29	2	0.75	0.33
80	5	1	24	10	0	10	6	1	0.72	0.33
90	0	0	25	15	5	10	6	1	0.62	0.00
# DE metabolites: C03758,C00137
# Significant pathways: 7
0	7	0	11	0	0	0	18	2	1.00	1.00
10	7	2	9	0	0	0	18	2	0.89	1.00
20	7	3	8	0	0	0	18	2	0.83	1.00
30	7	3	8	0	0	0	18	2	0.83	1.00
40	0	0	11	7	7	0	18	2	0.61	0.00
50	0	0	11	7	7	0	18	2	0.61	0.00
60	0	0	11	7	2	5	5	1	0.61	0.00
70	0	0	11	7	2	5	5	1	0.61	0.00
80	0	0	11	7	2	5	5	1	0.61	0.00
90	0	0	11	7	2	5	5	1	0.61	0.00
# DE metabolites: C01879,C00026,C00116,C00022,C00037
# Significant pathways: 10
0	10	0	39	0	0	0	49	5	1.00	1.00
10	8	0	39	2	2	0	49	5	0.96	0.80
20	8	0	39	2	2	0	49	5	0.96	0.80
30	7	0	39	3	3	0	49	5	0.94	0.70
40	7	0	39	3	3	0	49	5	0.94	0.70
50	6	0	39	4	4	0	49	5	0.92	0.60
60	0	0	39	10	10	0	49	5	0.80	0.00
70	0	0	39	10	10	0	43	4	0.80	0.00
80	0	0	39	10	2	8	7	2	0.80	0.00
90	0	0	39	10	2	8	7	2	0.80	0.00
# DE metabolites: C00219
# Significant pathways: 20
0	20	0	0	0	0	0	20	1	1.00	1.00
10	19	0	0	1	1	0	20	1	0.95	0.95
20	19	0	0	1	1	0	20	1	0.95	0.95
30	19	0	0	1	1	0	20	1	0.95	0.95
40	19	0	0	1	1	0	20	1	0.95	0.95
50	19	0	0	1	1	0	20	1	0.95	0.95
60	19	0	0	1	1	0	20	1	0.95	0.95
70	14	0	0	6	6	0	20	1	0.70	0.70
80	0	0	0	20	20	0	20	1	0.00	0.00
90	0	0	0	20	20	0	20	1	0.00	0.00
# DE metabolites: C01879,C00037
# Significant pathways: 1
0	1	0	15	0	0	0	16	2	1.00	1.00
10	1	0	15	0	0	0	16	2	1.00	1.00
20	1	0	15	0	0	0	16	2	1.00	1.00
30	1	0	15	0	0	0	16	2	1.00	1.00
40	1	0	15	0	0	0	16	2	1.00	1.00
50	1	0	15	0	0	0	16	2	1.00	1.00
60	1	0	15	0	0	0	16	2	1.00	1.00
70	1	0	15	0	0	0	16	2	1.00	1.00
80	1	0	15	0	0	0	1	1	1.00	1.00
90	0	0	15	1	1	0	1	1	0.94	0.00
# DE metabolites: C00346,C06772,C00022
# Significant pathways: 1
0	1	0	30	0	0	0	31	3	1.00	1.00
10	1	0	30	0	0	0	31	3	1.00	1.00
20	1	0	30	0	0	0	31	3	1.00	1.00
30	1	0	30	0	0	0	31	3	1.00	1.00
40	0	0	30	1	1	0	31	2	0.97	0.00
50	0	0	30	1	0	1	28	1	0.97	0.00
60	0	0	30	1	0	1	28	1	0.97	0.00
70	0	0	30	1	0	1	28	1	0.97	0.00
80	0	0	30	1	0	1	0	0	0.97	0.00
90	0	0	30	1	0	1	0	0	0.97	0.00
# DE metabolites: C00219,C00109,C00022
# Significant pathways: 1
0	1	0	48	0	0	0	49	3	1.00	1.00
10	1	0	48	0	0	0	49	3	1.00	1.00
20	1	0	48	0	0	0	49	3	1.00	1.00
30	1	0	48	0	0	0	49	3	1.00	1.00
40	0	0	48	1	1	0	49	3	0.98	0.00
50	0	0	48	1	1	0	49	3	0.98	0.00
60	0	0	48	1	1	0	48	2	0.98	0.00
70	0	0	48	1	1	0	48	2	0.98	0.00
80	0	0	48	1	0	1	20	1	0.98	0.00
90	0	0	48	1	0	1	20	1	0.98	0.00
# DE metabolites: C00122,C00042,C00022,C00109,C00334
# Significant pathways: 17
0	17	0	27	0	0	0	44	5	1.00	1.00
10	14	0	27	3	3	0	36	4	0.93	0.82
20	13	1	26	4	4	0	33	3	0.89	0.76
30	12	0	27	5	5	0	33	3	0.89	0.71
40	12	1	26	5	5	0	33	3	0.86	0.71
50	12	0	27	5	5	0	33	3	0.89	0.71
60	8	1	26	9	9	0	33	2	0.77	0.47
70	0	0	27	17	13	4	28	1	0.61	0.00
80	0	0	27	17	0	17	0	0	0.61	0.00
90	0	0	27	17	0	17	0	0	0.61	0.00
# DE metabolites: C00022,C00219,C00109,C00187
# Significant pathways: 3
0	3	0	54	0	0	0	57	4	1.00	1.00
10	3	0	54	0	0	0	57	4	1.00	1.00
20	3	0	54	0	0	0	57	4	1.00	1.00
30	3	0	54	0	0	0	57	4	1.00	1.00
40	0	0	54	3	3	0	57	4	0.95	0.00
50	0	0	54	3	3	0	57	4	0.95	0.00
60	0	0	54	3	3	0	56	3	0.95	0.00
70	0	0	54	3	3	0	56	3	0.95	0.00
80	2	0	54	1	0	1	28	2	0.98	0.67
90	0	0	54	3	2	1	28	2	0.95	0.00
# DE metabolites: C00158,C00042,C00036,C00164,C00022,C00233,C00026
# Significant pathways: 18
0	18	0	24	0	0	0	42	7	1.00	1.00
10	14	0	24	4	4	0	42	7	0.90	0.78
20	14	1	23	4	4	0	42	7	0.88	0.78
30	12	0	24	6	6	0	42	7	0.86	0.67
40	11	0	24	7	7	0	42	6	0.83	0.61
50	11	2	22	7	7	0	42	6	0.79	0.61
60	11	2	22	7	7	0	42	6	0.79	0.61
70	6	0	24	12	10	2	33	4	0.71	0.33
80	0	0	24	18	10	8	13	3	0.57	0.00
90	0	0	24	18	5	13	6	1	0.57	0.00
# DE metabolites: C00219,C00078,C00037
# Significant pathways: 5
0	5	0	34	0	0	0	39	3	1.00	1.00
10	5	0	34	0	0	0	39	3	1.00	1.00
20	5	0	34	0	0	0	39	3	1.00	1.00
30	5	0	34	0	0	0	39	3	1.00	1.00
40	4	0	34	1	1	0	39	3	0.97	0.80
50	4	0	34	1	1	0	39	3	0.97	0.80
60	4	0	34	1	1	0	39	3	0.97	0.80
70	0	0	34	5	5	0	36	2	0.87	0.00
80	0	0	34	5	1	4	20	1	0.87	0.00
90	0	0	34	5	1	4	20	1	0.87	0.00
# DE metabolites: C00026,C00042,C00158,C00022,C00037
# Significant pathways: 14
0	14	0	36	0	0	0	50	5	1.00	1.00
10	14	1	35	0	0	0	50	5	0.98	1.00
20	14	2	34	0	0	0	50	5	0.96	1.00
30	11	1	35	3	3	0	50	5	0.92	0.79
40	11	3	33	3	3	0	50	5	0.88	0.79
50	10	2	34	4	4	0	50	5	0.88	0.71
60	10	2	34	4	4	0	50	5	0.88	0.71
70	8	0	36	6	5	1	40	3	0.88	0.57
80	5	1	35	9	0	9	6	1	0.80	0.36
90	0	0	36	14	5	9	6	1	0.72	0.00
# DE metabolites: C00042,C05984,C00109,C00022
# Significant pathways: 2
0	2	0	31	0	0	0	33	4	1.00	1.00
10	2	3	28	0	0	0	33	4	0.91	1.00
20	2	0	31	0	0	0	33	4	1.00	1.00
30	2	0	31	0	0	0	33	4	1.00	1.00
40	2	0	31	0	0	0	33	4	1.00	1.00
50	2	2	29	0	0	0	33	4	0.94	1.00
60	0	2	29	2	2	0	33	3	0.88	0.00
70	0	0	31	2	2	0	29	2	0.94	0.00
80	0	0	31	2	1	1	1	1	0.94	0.00
90	0	0	31	2	1	1	1	1	0.94	0.00
# DE metabolites: C05984,C00109,C00164,C00334
# Significant pathways: 1
0	1	0	21	0	0	0	22	4	1.00	1.00
10	1	0	21	0	0	0	9	3	1.00	1.00
20	1	0	21	0	0	0	9	3	1.00	1.00
30	1	0	21	0	0	0	9	3	1.00	1.00
40	1	0	21	0	0	0	9	3	1.00	1.00
50	1	0	21	0	0	0	9	3	1.00	1.00
60	1	0	21	0	0	0	6	2	1.00	1.00
70	1	0	21	0	0	0	6	2	1.00	1.00
80	1	0	21	0	0	0	6	2	1.00	1.00
90	0	0	21	1	1	0	1	1	0.95	0.00
# DE metabolites: C00137,C00116,C00334
# Significant pathways: 2
0	2	0	20	0	0	0	22	3	1.00	1.00
10	1	3	17	1	1	0	9	2	0.82	0.50
20	1	1	19	1	1	0	9	2	0.91	0.50
30	1	1	19	1	1	0	9	2	0.91	0.50
40	1	1	19	1	1	0	9	2	0.91	0.50
50	1	1	19	1	1	0	9	2	0.91	0.50
60	1	0	20	1	1	0	9	2	0.95	0.50
70	1	0	20	1	1	0	9	2	0.95	0.50
80	1	0	20	1	1	0	9	2	0.95	0.50
90	0	0	20	2	2	0	9	2	0.91	0.00
# DE metabolites: C00086,C00219,C00078
# Significant pathways: 1
0	1	0	34	0	0	0	35	3	1.00	1.00
10	1	0	34	0	0	0	35	3	1.00	1.00
20	1	0	34	0	0	0	35	3	1.00	1.00
30	1	0	34	0	0	0	35	3	1.00	1.00
40	1	0	34	0	0	0	35	3	1.00	1.00
50	0	0	34	1	1	0	35	3	0.97	0.00
60	0	0	34	1	1	0	35	3	0.97	0.00
70	0	0	34	1	1	0	27	2	0.97	0.00
80	0	0	34	1	1	0	27	2	0.97	0.00
90	0	0	34	1	1	0	27	2	0.97	0.00
# DE metabolites: C03758,C00022,C00429,C00334
# Significant pathways: 6
0	6	0	41	0	0	0	47	4	1.00	1.00
10	1	0	41	5	5	0	42	3	0.89	0.17
20	1	0	41	5	5	0	42	3	0.89	0.17
30	0	0	41	6	5	1	40	2	0.87	0.00
40	0	0	41	6	5	1	40	2	0.87	0.00
50	0	0	41	6	5	1	40	2	0.87	0.00
60	0	0	41	6	1	5	28	1	0.87	0.00
70	0	0	41	6	1	5	28	1	0.87	0.00
80	0	0	41	6	0	6	0	0	0.87	0.00
90	0	0	41	6	0	6	0	0	0.87	0.00
# DE metabolites: C00022,C00219,C00036,C00469,C00078
# Significant pathways: 3
0	3	0	53	0	0	0	56	5	1.00	1.00
10	0	0	53	3	3	0	55	4	0.95	0.00
20	0	0	53	3	3	0	55	4	0.95	0.00
30	0	0	53	3	3	0	55	4	0.95	0.00
40	0	0	53	3	3	0	54	3	0.95	0.00
50	0	0	53	3	3	0	54	3	0.95	0.00
60	0	0	53	3	3	0	54	3	0.95	0.00
70	0	0	53	3	3	0	48	2	0.95	0.00
80	0	0	53	3	2	1	20	1	0.95	0.00
90	0	0	53	3	2	1	20	1	0.95	0.00
# DE metabolites: C00346,C00164,C00037
# Significant pathways: 1
0	1	0	23	0	0	0	24	3	1.00	1.00
10	1	0	23	0	0	0	24	3	1.00	1.00
20	1	0	23	0	0	0	24	3	1.00	1.00
30	1	0	23	0	0	0	24	3	1.00	1.00
40	1	0	23	0	0	0	24	3	1.00	1.00
50	1	0	23	0	0	0	21	2	1.00	1.00
60	1	0	23	0	0	0	21	2	1.00	1.00
70	1	0	23	0	0	0	21	2	1.00	1.00
80	0	0	23	1	1	0	6	1	0.96	0.00
90	0	0	23	1	0	1	0	0	0.96	0.00
# DE metabolites: C00233,C00164,C00022
# Significant pathways: 2
0	2	0	30	0	0	0	32	3	1.00	1.00
10	1	0	30	1	1	0	32	3	0.97	0.50
20	1	0	30	1	1	0	32	3	0.97	0.50
30	1	0	30	1	1	0	32	3	0.97	0.50
40	1	0	30	1	1	0	32	3	0.97	0.50
50	0	0	30	2	2	0	32	3	0.94	0.00
60	0	0	30	2	2	0	32	3	0.94	0.00
70	2	1	29	0	0	0	32	3	0.97	1.00
80	1	0	30	1	1	0	7	2	0.97	0.50
90	0	0	30	2	0	2	0	0	0.94	0.00
# DE metabolites: C00116,C00184,C00137
# Significant pathways: 3
0	3	0	6	0	0	0	9	3	1.00	1.00
10	3	0	6	0	0	0	9	3	1.00	1.00
20	3	0	6	0	0	0	9	3	1.00	1.00
30	3	0	6	0	0	0	9	3	1.00	1.00
40	2	0	6	1	1	0	9	3	0.89	0.67
50	2	0	6	1	1	0	9	2	0.89	0.67
60	1	0	6	2	2	0	9	2	0.78	0.33
70	1	0	6	2	2	0	9	2	0.78	0.33
80	1	0	6	2	2	0	9	2	0.78	0.33
90	0	0	6	3	3	0	9	2	0.67	0.00
# DE metabolites: C00042,C00379,C00116,C00022,C00334
# Significant pathways: 7
0	7	0	38	0	0	0	45	5	1.00	1.00
10	1	0	38	6	6	0	38	4	0.87	0.14
20	1	0	38	6	6	0	38	4	0.87	0.14
30	1	0	38	6	6	0	38	4	0.87	0.14
40	1	0	38	6	6	0	38	4	0.87	0.14
50	2	1	37	5	5	0	38	4	0.87	0.29
60	1	0	38	6	6	0	38	4	0.87	0.14
70	1	0	38	6	4	2	33	3	0.87	0.14
80	1	1	37	6	1	5	6	2	0.84	0.14
90	1	0	38	6	1	5	6	2	0.87	0.14
# DE metabolites: C00219,C00116,C00334
# Significant pathways: 2
0	2	0	35	0	0	0	37	3	1.00	1.00
10	2	19	16	0	0	0	24	2	0.49	1.00
20	2	13	22	0	0	0	24	2	0.65	1.00
30	2	13	22	0	0	0	24	2	0.65	1.00
40	2	13	22	0	0	0	24	2	0.65	1.00
50	2	0	35	0	0	0	24	2	1.00	1.00
60	2	0	35	0	0	0	24	2	1.00	1.00
70	2	0	35	0	0	0	24	2	1.00	1.00
80	2	0	35	0	0	0	24	2	1.00	1.00
90	0	0	35	2	2	0	24	2	0.95	0.00
# DE metabolites: C00116,C00109,C00137,C00078,C00022
# Significant pathways: 3
0	3	0	40	0	0	0	43	5	1.00	1.00
10	3	0	40	0	0	0	43	5	1.00	1.00
20	3	0	40	0	0	0	43	5	1.00	1.00
30	3	0	40	0	0	0	43	5	1.00	1.00
40	1	0	40	2	2	0	43	5	0.95	0.33
50	0	0	40	3	3	0	43	5	0.93	0.00
60	0	0	40	3	3	0	42	4	0.93	0.00
70	0	0	40	3	3	0	35	3	0.93	0.00
80	1	0	40	2	0	2	9	2	0.95	0.33
90	0	0	40	3	1	2	9	2	0.93	0.00
# DE metabolites: C00156,C00805,C07086,C00022,C05593
# Significant pathways: 1
0	1	0	29	0	0	0	30	5	1.00	1.00
10	1	0	29	0	0	0	30	5	1.00	1.00
20	1	0	29	0	0	0	30	5	1.00	1.00
30	1	0	29	0	0	0	29	3	1.00	1.00
40	1	0	29	0	0	0	29	2	1.00	1.00
50	0	0	29	1	1	0	28	1	0.97	0.00
60	0	0	29	1	1	0	28	1	0.97	0.00
70	0	0	29	1	1	0	28	1	0.97	0.00
80	0	0	29	1	0	1	0	0	0.97	0.00
90	0	0	29	1	0	1	0	0	0.97	0.00
# DE metabolites: C00219,C00187
# Significant pathways: 25
0	25	0	3	0	0	0	28	2	1.00	1.00
10	25	1	2	0	0	0	28	2	0.96	1.00
20	25	1	2	0	0	0	28	2	0.96	1.00
30	20	0	3	5	5	0	28	2	0.82	0.80
40	21	0	3	4	4	0	28	2	0.86	0.84
50	21	0	3	4	4	0	28	2	0.86	0.84
60	2	0	3	23	23	0	28	2	0.18	0.08
70	2	0	3	23	23	0	28	2	0.18	0.08
80	2	0	3	23	23	0	28	2	0.18	0.08
90	0	0	3	25	25	0	28	2	0.11	0.00
# DE metabolites: C00026,C00334,C00249
# Significant pathways: 1
0	1	0	30	0	0	0	31	3	1.00	1.00
10	0	0	30	1	1	0	20	2	0.97	0.00
20	0	0	30	1	1	0	20	2	0.97	0.00
30	0	0	30	1	1	0	20	2	0.97	0.00
40	0	0	30	1	1	0	20	2	0.97	0.00
50	0	0	30	1	1	0	20	2	0.97	0.00
60	0	0	30	1	1	0	20	2	0.97	0.00
70	0	0	30	1	0	1	4	1	0.97	0.00
80	0	0	30	1	0	1	4	1	0.97	0.00
90	0	0	30	1	0	1	4	1	0.97	0.00
# DE metabolites: C00158,C00109,C00036,C00160,C00022,C00026
# Significant pathways: 14
0	14	0	22	0	0	0	36	6	1.00	1.00
10	14	0	22	0	0	0	36	6	1.00	1.00
20	10	0	22	4	4	0	36	6	0.89	0.71
30	8	0	22	6	6	0	36	6	0.83	0.57
40	8	0	22	6	6	0	36	5	0.83	0.57
50	8	0	22	6	6	0	36	5	0.83	0.57
60	7	0	22	7	7	0	35	3	0.81	0.50
70	5	0	22	9	8	1	29	2	0.75	0.36
80	5	1	21	9	0	9	6	1	0.72	0.36
90	0	0	22	14	5	9	6	1	0.61	0.00
# DE metabolites: C00158,C00042,C00036,C00022,C00864,C00187,C00026
# Significant pathways: 12
0	12	0	37	0	0	0	49	7	1.00	1.00
10	10	2	35	2	2	0	48	6	0.92	0.83
20	10	3	34	2	2	0	48	6	0.90	0.83
30	9	1	36	3	3	0	48	6	0.92	0.75
40	8	1	36	4	4	0	48	5	0.90	0.67
50	8	3	34	4	4	0	48	5	0.86	0.67
60	8	4	33	4	4	0	48	5	0.84	0.67
70	0	0	37	12	10	2	39	3	0.76	0.00
80	0	0	37	12	6	6	16	2	0.76	0.00
90	0	0	37	12	6	6	16	2	0.76	0.00
# DE metabolites: C00219,C01879,C00469,C00037
# Significant pathways: 2
0	2	0	36	0	0	0	38	4	1.00	1.00
10	1	0	36	1	1	0	36	3	0.97	0.50
20	1	0	36	1	1	0	36	3	0.97	0.50
30	1	0	36	1	1	0	36	3	0.97	0.50
40	1	0	36	1	1	0	36	3	0.97	0.50
50	0	0	36	2	2	0	36	3	0.95	0.00
60	0	0	36	2	2	0	36	3	0.95	0.00
70	0	0	36	2	2	0	36	3	0.95	0.00
80	0	0	36	2	2	0	21	2	0.95	0.00
90	0	0	36	2	2	0	21	2	0.95	0.00
# DE metabolites: C00156,C00158,C07086,C05593,C00042,C00036,C00122,C00334,C00026
# Significant pathways: 15
0	15	0	22	0	0	0	37	9	1.00	1.00
10	11	0	22	4	4	0	29	8	0.89	0.73
20	7	0	22	8	8	0	27	7	0.78	0.47
30	7	0	22	8	8	0	26	5	0.78	0.47
40	6	0	22	9	9	0	25	3	0.76	0.40
50	6	0	22	9	9	0	25	3	0.76	0.40
60	6	0	22	9	9	0	25	3	0.76	0.40
70	0	0	22	15	6	9	6	1	0.59	0.00
80	6	0	22	9	0	9	6	1	0.76	0.40
90	0	0	22	15	6	9	6	1	0.59	0.00
# DE metabolites: C00109,C00078,C02226,C00036,C00074,C00022,C00233,C00026,C00037
# Significant pathways: 17
0	17	0	34	0	0	0	51	9	1.00	1.00
10	17	1	33	0	0	0	51	9	0.98	1.00
20	17	2	32	0	0	0	51	9	0.96	1.00
30	17	2	32	0	0	0	51	9	0.96	1.00
40	14	2	32	3	3	0	51	8	0.90	0.82
50	4	0	34	13	13	0	51	8	0.75	0.24
60	4	0	34	13	13	0	50	7	0.75	0.24
70	4	0	34	13	12	1	40	3	0.75	0.24
80	0	0	34	17	1	16	2	1	0.67	0.00
90	0	0	34	17	0	17	0	0	0.67	0.00
# DE metabolites: C00158,C00026,C00233,C00037,C00042,C00074,C00164,C00022
# Significant pathways: 15
0	15	0	38	0	0	0	53	8	1.00	1.00
10	14	0	38	1	1	0	53	8	0.98	0.93
20	14	1	37	1	1	0	53	8	0.96	0.93
30	14	1	37	1	1	0	53	8	0.96	0.93
40	15	2	36	0	0	0	53	8	0.96	1.00
50	15	4	34	0	0	0	53	8	0.92	1.00
60	8	1	37	7	7	0	53	8	0.85	0.53
70	2	0	38	13	11	2	43	5	0.75	0.13
80	0	0	38	15	8	7	13	3	0.72	0.00
90	0	0	38	15	5	10	6	1	0.72	0.00
# DE metabolites: C00026,C03758,C00022
# Significant pathways: 5
0	5	0	40	0	0	0	45	3	1.00	1.00
10	5	0	40	0	0	0	45	3	1.00	1.00
20	5	0	40	0	0	0	45	3	1.00	1.00
30	2	0	40	3	3	0	45	3	0.93	0.40
40	2	0	40	3	3	0	45	3	0.93	0.40
50	2	0	40	3	3	0	45	3	0.93	0.40
60	4	5	35	1	1	0	34	2	0.87	0.80
70	0	0	40	5	4	1	28	1	0.89	0.00
80	0	0	40	5	0	5	0	0	0.89	0.00
90	0	0	40	5	0	5	0	0	0.89	0.00
# DE metabolites: C03758,C00246
# Significant pathways: 6
0	6	0	10	0	0	0	16	2	1.00	1.00
10	6	2	8	0	0	0	16	2	0.88	1.00
20	5	7	3	1	0	1	13	1	0.50	0.83
30	5	6	4	1	0	1	13	1	0.56	0.83
40	5	6	4	1	0	1	13	1	0.56	0.83
50	5	6	4	1	0	1	13	1	0.56	0.83
60	0	0	10	6	0	6	0	0	0.62	0.00
70	0	0	10	6	0	6	0	0	0.62	0.00
80	0	0	10	6	0	6	0	0	0.62	0.00
90	0	0	10	6	0	6	0	0	0.62	0.00
# DE metabolites: C00074,C01384,C00022,C00122,C00334,C00026
# Significant pathways: 17
0	17	0	30	0	0	0	47	6	1.00	1.00
10	16	0	30	1	1	0	38	5	0.98	0.94
20	14	0	30	3	3	0	35	4	0.94	0.82
30	15	0	30	2	2	0	35	4	0.96	0.88
40	14	0	30	3	3	0	35	4	0.94	0.82
50	13	0	30	4	4	0	35	3	0.91	0.76
60	12	0	30	5	5	0	35	3	0.89	0.71
70	0	0	30	17	14	3	28	1	0.64	0.00
80	0	0	30	17	0	17	0	0	0.64	0.00
90	0	0	30	17	0	17	0	0	0.64	0.00
# DE metabolites: C00122,C00503,C00158,C00379,C00137,C00116,C00078,C00036,C00074,C00022
# Significant pathways: 9
0	9	0	39	0	0	0	48	10	1.00	1.00
10	9	1	38	0	0	0	48	10	0.98	1.00
20	9	1	38	0	0	0	44	9	0.98	1.00
30	7	0	39	2	2	0	44	9	0.96	0.78
40	0	0	39	9	9	0	44	8	0.81	0.00
50	0	0	39	9	9	0	44	8	0.81	0.00
60	0	0	39	9	9	0	44	8	0.81	0.00
70	1	0	39	8	8	0	36	5	0.83	0.11
80	0	0	39	9	7	2	15	4	0.81	0.00
90	0	0	39	9	7	2	15	4	0.81	0.00
# DE metabolites: C00122,C00026,C00078,C00187,C00042,C00036,C00074,C00037
# Significant pathways: 16
0	16	0	36	0	0	0	52	8	1.00	1.00
10	14	0	36	2	2	0	52	8	0.96	0.88
20	12	1	35	4	4	0	51	7	0.90	0.75
30	12	1	35	4	4	0	51	7	0.90	0.75
40	10	1	35	6	6	0	51	6	0.87	0.62
50	9	1	35	7	7	0	51	6	0.85	0.56
60	1	0	36	15	15	0	51	6	0.71	0.06
70	1	0	36	15	6	9	25	2	0.71	0.06
80	2	6	30	14	0	14	10	1	0.62	0.12
90	0	0	36	16	2	14	10	1	0.69	0.00
# DE metabolites: C00219,C00164,C00187
# Significant pathways: 2
0	2	0	32	0	0	0	34	3	1.00	1.00
10	2	0	32	0	0	0	34	3	1.00	1.00
20	2	0	32	0	0	0	34	3	1.00	1.00
30	2	0	32	0	0	0	34	3	1.00	1.00
40	2	0	32	0	0	0	34	3	1.00	1.00
50	2	0	32	0	0	0	34	3	1.00	1.00
60	2	0	32	0	0	0	34	3	1.00	1.00
70	0	0	32	2	2	0	34	3	0.94	0.00
80	0	0	32	2	2	0	34	3	0.94	0.00
90	0	0	32	2	2	0	28	2	0.94	0.00
# DE metabolites: C00036,C00469,C00022
# Significant pathways: 1
0	1	0	30	0	0	0	31	3	1.00	1.00
10	1	12	18	0	0	0	29	2	0.61	1.00
20	1	6	24	0	0	0	29	2	0.81	1.00
30	1	6	24	0	0	0	29	2	0.81	1.00
40	0	0	30	1	1	0	28	1	0.97	0.00
50	0	0	30	1	1	0	28	1	0.97	0.00
60	0	0	30	1	1	0	28	1	0.97	0.00
70	0	0	30	1	1	0	28	1	0.97	0.00
80	0	0	30	1	0	1	0	0	0.97	0.00
90	0	0	30	1	0	1	0	0	0.97	0.00
# DE metabolites: C00158,C00036,C00022,C00219,C00026,C00037
# Significant pathways: 8
0	8	0	58	0	0	0	66	6	1.00	1.00
10	8	0	58	0	0	0	66	6	1.00	1.00
20	8	0	58	0	0	0	66	6	1.00	1.00
30	8	0	58	0	0	0	66	6	1.00	1.00
40	8	0	58	0	0	0	66	5	1.00	1.00
50	8	0	58	0	0	0	66	5	1.00	1.00
60	3	0	58	5	5	0	66	5	0.92	0.38
70	2	0	58	6	6	0	60	4	0.91	0.25
80	0	0	58	8	5	3	26	2	0.88	0.00
90	0	0	58	8	5	3	26	2	0.88	0.00
# DE metabolites: C00042,C00187,C00037
# Significant pathways: 1
0	1	0	37	0	0	0	38	3	1.00	1.00
10	1	0	37	0	0	0	38	3	1.00	1.00
20	1	0	37	0	0	0	38	3	1.00	1.00
30	1	0	37	0	0	0	38	3	1.00	1.00
40	0	0	37	1	1	0	38	3	0.97	0.00
50	0	0	37	1	1	0	38	3	0.97	0.00
60	0	0	37	1	1	0	38	3	0.97	0.00
70	1	0	37	0	0	0	25	2	1.00	1.00
80	1	7	30	0	0	0	10	1	0.82	1.00
90	0	0	37	1	1	0	10	1	0.97	0.00
# DE metabolites: C00246,C00074,C06142,C00026,C00989,C01384,C00164,C00022
# Significant pathways: 1
0	1	0	40	0	0	0	41	8	1.00	1.00
10	1	0	40	0	0	0	41	8	1.00	1.00
20	1	5	35	0	0	0	39	7	0.88	1.00
30	1	5	35	0	0	0	39	6	0.88	1.00
40	1	7	33	0	0	0	39	6	0.83	1.00
50	1	7	33	0	0	0	39	5	0.83	1.00
60	1	6	34	0	0	0	39	5	0.85	1.00
70	1	0	40	0	0	0	32	3	1.00	1.00
80	1	0	40	0	0	0	6	2	1.00	1.00
90	0	0	40	1	1	0	1	1	0.98	0.00
# DE metabolites: C00246,C00233,C00109,C02226
# Significant pathways: 1
0	1	0	7	0	0	0	8	4	1.00	1.00
10	1	0	7	0	0	0	8	4	1.00	1.00
20	1	0	7	0	0	0	5	3	1.00	1.00
30	1	0	7	0	0	0	5	3	1.00	1.00
40	1	0	7	0	0	0	5	3	1.00	1.00
50	1	0	7	0	0	0	5	3	1.00	1.00
60	1	0	7	0	0	0	2	2	1.00	1.00
70	0	0	7	1	1	0	2	1	0.88	0.00
80	0	0	7	1	1	0	2	1	0.88	0.00
90	0	0	7	1	0	1	0	0	0.88	0.00
# DE metabolites: C00042,C06423,C01530,C02679,C01571
# Significant pathways: 1
0	1	0	16	0	0	0	17	5	1.00	1.00
10	1	0	16	0	0	0	17	5	1.00	1.00
20	1	0	16	0	0	0	17	5	1.00	1.00
30	1	0	16	0	0	0	17	5	1.00	1.00
40	1	0	16	0	0	0	17	4	1.00	1.00
50	0	0	16	1	1	0	17	3	0.94	0.00
60	0	0	16	1	1	0	17	3	0.94	0.00
70	0	0	16	1	1	0	2	1	0.94	0.00
80	0	0	16	1	1	0	2	1	0.94	0.00
90	0	0	16	1	1	0	2	1	0.94	0.00
# DE metabolites: C03758,C00864,C00187,C00037
# Significant pathways: 5
0	5	0	32	0	0	0	37	4	1.00	1.00
10	4	0	32	1	1	0	35	3	0.97	0.80
20	4	0	32	1	1	0	35	3	0.97	0.80
